id_renglon,venta_id,fecha_venta,jugador_id,producto_id,ubicacion_id,cantidad
852,50561,2024-05-29,JUG-235,PROD-02,UBI-PUE124,1
853,50562,2023-10-20,JUG-248,PROD-05,UBI-PUE236,1
854,50563,2026-06-16,JUG-142,PROD-06,UBI-PUE162,1
855,50564,2024-08-13,JUG-092,PROD-07,UBI-PUE006,1
856,50565,2025-11-02,JUG-221,PROD-08,UBI-PUE159,1
857,50565,2025-11-02,JUG-221,PROD-01,UBI-PUE159,2
858,50566,2025-08-01,JUG-092,PROD-01,UBI-PUE175,1
859,50567,2024-04-27,JUG-081,PROD-01,UBI-PUE079,2
860,50568,2025-09-26,JUG-095,PROD-06,UBI-PUE133,2
861,50569,2025-10-22,JUG-057,PROD-02,UBI-PUE029,2
862,50570,2024-01-12,JUG-027,PROD-01,UBI-PUE270,1
864,50570,2024-01-12,JUG-027,PROD-07,UBI-PUE270,1
865,50571,2025-02-06,JUG-163,PROD-02,UBI-PUE026,1
866,50572,2025-09-15,JUG-071,PROD-08,UBI-PUE126,1
867,50573,2024-02-03,JUG-167,PROD-08,UBI-PUE190,1
868,50574,2023-12-29,JUG-067,PROD-08,UBI-PUE261,1
869,50575,2024-03-05,JUG-040,PROD-07,UBI-PUE010,1
870,50576,2025-10-18,JUG-195,PROD-07,UBI-PUE213,3
871,50577,2023-10-06,JUG-176,PROD-06,UBI-PUE007,1
872,50578,2025-07-27,JUG-018,PROD-08,UBI-PUE002,2
873,50579,2024-05-26,JUG-053,PROD-02,UBI-PUE172,1
874,50580,2024-06-13,JUG-062,PROD-07,UBI-PUE119,1
875,50581,2026-04-14,JUG-038,PROD-05,UBI-PUE232,1
876,50582,2023-07-25,JUG-106,PROD-08,UBI-PUE082,1
877,50582,2023-07-25,JUG-106,PROD-06,UBI-PUE082,3
878,50583,2024-06-26,JUG-002,PROD-06,UBI-PUE142,1
880,50584,2023-11-25,JUG-207,PROD-01,UBI-PUE220,3
881,50585,2023-12-13,JUG-150,PROD-07,UBI-PUE020,2
882,50586,2024-08-08,JUG-088,PROD-08,UBI-PUE251,2
883,50587,2024-06-04,JUG-106,PROD-08,UBI-PUE002,1
884,50587,2024-06-04,JUG-106,PROD-02,UBI-PUE002,1
885,50587,2024-06-04,JUG-106,PROD-04,UBI-PUE002,1
886,50588,2025-08-30,JUG-073,PROD-05,UBI-PUE180,1
887,50588,2025-08-30,JUG-073,PROD-08,UBI-PUE180,1
888,50589,2025-06-15,JUG-114,PROD-01,UBI-PUE270,2
889,50590,2026-06-05,JUG-216,PROD-01,UBI-PUE098,1
890,50591,2023-10-14,JUG-128,PROD-05,UBI-PUE051,1
891,50592,2024-03-15,JUG-126,PROD-06,UBI-PUE026,1
892,50593,2024-06-14,JUG-059,PROD-06,UBI-PUE228,1
893,50593,2024-06-14,JUG-059,PROD-05,UBI-PUE228,1
894,50594,2026-08-03,JUG-147,PROD-06,UBI-PUE257,1
895,50595,2025-02-27,JUG-171,PROD-02,UBI-PUE083,1
896,50595,2025-02-27,JUG-171,PROD-06,UBI-PUE083,1
897,50596,2024-12-14,JUG-217,PROD-03,UBI-PUE051,1
898,50597,2026-07-04,JUG-014,PROD-02,UBI-PUE285,2
899,50598,2024-08-04,JUG-235,PROD-05,UBI-PUE026,2
900,50598,2024-08-04,JUG-235,PROD-01,UBI-PUE026,2
901,50598,2024-08-04,JUG-235,PROD-01,UBI-PUE026,1
902,50599,2023-11-12,JUG-039,PROD-08,UBI-PUE227,2
903,50600,2026-02-23,JUG-118,PROD-07,UBI-PUE102,3
904,50600,2026-02-23,JUG-118,PROD-02,UBI-PUE102,1
905,50601,2024-01-12,JUG-039,PROD-02,UBI-PUE171,2
906,50602,2025-04-11,JUG-036,PROD-01,UBI-PUE185,1
907,50603,2024-07-26,JUG-154,PROD-06,UBI-PUE080,2
908,50604,2025-03-03,JUG-065,PROD-06,UBI-PUE055,1
909,50605,2025-03-26,JUG-076,PROD-06,UBI-PUE204,1
910,50606,2026-11-18,JUG-013,PROD-03,UBI-PUE193,1
912,50607,2023-03-31,JUG-238,PROD-07,UBI-PUE099,2
913,50608,2024-07-14,JUG-239,PROD-08,UBI-PUE275,2
914,50609,2024-06-05,JUG-222,PROD-02,UBI-PUE091,1
915,50610,2025-10-20,JUG-193,PROD-01,UBI-PUE249,3
916,50610,2025-10-20,JUG-193,PROD-02,UBI-PUE249,1
917,50611,2026-02-11,JUG-056,PROD-05,UBI-PUE067,1
918,50612,2025-08-30,JUG-171,PROD-03,UBI-PUE220,1
919,50612,2025-08-30,JUG-171,PROD-07,UBI-PUE220,1
920,50613,2026-04-09,JUG-211,PROD-08,UBI-PUE284,1
921,50614,2025-01-01,JUG-054,PROD-06,UBI-PUE119,1
922,50615,2023-07-02,JUG-203,PROD-05,UBI-PUE072,1
923,50616,2023-04-10,JUG-232,PROD-04,UBI-PUE198,1
924,50617,2025-09-10,JUG-047,PROD-01,UBI-PUE231,1
925,50618,2026-05-10,JUG-052,PROD-02,UBI-PUE269,2
926,50619,2024-02-26,JUG-074,PROD-06,UBI-PUE248,1
927,50620,2024-07-15,JUG-025,PROD-08,UBI-PUE248,1
928,50620,2024-07-15,JUG-025,PROD-05,UBI-PUE248,1
929,50621,2024-08-09,JUG-215,PROD-06,UBI-PUE062,1
930,50622,2025-02-09,JUG-109,PROD-08,UBI-PUE116,1
932,50623,2024-10-09,JUG-018,PROD-05,UBI-PUE181,1
933,50623,2024-10-09,JUG-018,PROD-02,UBI-PUE181,2
934,50624,2025-07-05,JUG-133,PROD-04,UBI-PUE285,1
935,50625,2025-07-14,JUG-062,PROD-03,UBI-PUE008,1
936,50626,2025-11-08,JUG-125,PROD-04,UBI-PUE230,1
937,50626,2025-11-08,JUG-125,PROD-05,UBI-PUE230,1
938,50626,2025-11-08,JUG-125,PROD-07,UBI-PUE230,1
939,50627,2024-10-24,JUG-011,PROD-02,UBI-PUE095,3
940,50628,2024-04-07,JUG-181,PROD-01,UBI-PUE012,3
941,50628,2024-04-07,JUG-181,PROD-04,UBI-PUE012,1
942,50629,2025-09-11,JUG-185,PROD-07,UBI-PUE263,1
943,50629,2025-09-11,JUG-185,PROD-06,UBI-PUE263,1
944,50630,2023-06-14,JUG-202,PROD-05,UBI-PUE113,1
945,50631,2025-07-09,JUG-211,PROD-01,UBI-PUE127,2
946,50631,2025-07-09,JUG-211,PROD-08,UBI-PUE127,1
947,50632,2026-11-28,JUG-004,PROD-02,UBI-PUE069,1
948,50632,2026-11-28,JUG-004,PROD-05,UBI-PUE069,2
950,50633,2024-02-22,JUG-119,PROD-03,UBI-PUE005,1
951,50633,2024-02-22,JUG-119,PROD-05,UBI-PUE005,1
952,50633,2024-02-22,JUG-119,PROD-08,UBI-PUE005,3
953,50634,2025-05-28,JUG-124,PROD-03,UBI-PUE183,1
954,50635,2024-05-27,JUG-067,PROD-03,UBI-PUE275,1
955,50636,2026-05-03,JUG-177,PROD-01,UBI-PUE089,1
956,50637,2025-07-27,JUG-007,PROD-02,UBI-PUE047,1
957,50638,2024-09-20,JUG-003,PROD-02,UBI-PUE214,1
958,50639,2024-01-15,JUG-181,PROD-07,UBI-PUE137,1
959,50640,2024-03-23,JUG-137,PROD-05,UBI-PUE159,1
960,50641,2023-09-27,JUG-218,PROD-04,UBI-PUE238,1
961,50642,2026-03-30,JUG-116,PROD-01,UBI-PUE110,1
962,50643,2024-09-15,JUG-110,PROD-05,UBI-PUE091,2
963,50644,2025-06-09,JUG-131,PROD-08,UBI-PUE054,1
964,50645,2025-04-12,JUG-121,PROD-06,UBI-PUE097,1
966,50645,2025-04-12,JUG-121,PROD-05,UBI-PUE097,1
967,50646,2025-12-08,JUG-026,PROD-05,UBI-PUE168,1
968,50647,2024-12-04,JUG-198,PROD-01,UBI-PUE021,1
969,50648,2024-09-10,JUG-015,PROD-04,UBI-PUE199,1
970,50649,2024-08-13,JUG-130,PROD-04,UBI-PUE222,1
971,50649,2024-08-13,JUG-130,PROD-01,UBI-PUE222,1
972,50649,2024-08-13,JUG-130,PROD-07,UBI-PUE222,1
973,50650,2024-10-30,JUG-218,PROD-08,UBI-PUE122,2
974,50650,2024-10-30,JUG-218,PROD-08,UBI-PUE122,1
975,50651,2025-10-26,JUG-013,PROD-04,UBI-PUE094,1
976,50651,2025-10-26,JUG-013,PROD-07,UBI-PUE094,1
977,50652,2026-08-20,JUG-195,PROD-03,UBI-PUE252,1
978,50653,2025-03-11,JUG-208,PROD-07,UBI-PUE226,1
979,50653,2025-03-11,JUG-208,PROD-02,UBI-PUE226,3
980,50653,2025-03-11,JUG-208,PROD-01,UBI-PUE226,1
981,50654,2025-02-03,JUG-113,PROD-02,UBI-PUE262,1
982,50654,2025-02-03,JUG-113,PROD-03,UBI-PUE262,1
983,50655,2026-02-16,JUG-013,PROD-04,UBI-PUE156,1
984,50656,2023-07-27,JUG-072,PROD-07,UBI-PUE013,1
985,50657,2025-10-30,JUG-096,PROD-07,UBI-PUE166,1
986,50658,2024-05-12,JUG-104,PROD-06,UBI-PUE263,1
987,50659,2024-03-01,JUG-186,PROD-02,UBI-PUE151,1
988,50660,2025-06-05,JUG-045,PROD-04,UBI-PUE208,1
989,50661,2024-02-18,JUG-225,PROD-01,UBI-PUE145,2
990,50661,2024-02-18,JUG-225,PROD-03,UBI-PUE145,1
991,50662,2025-06-14,JUG-190,PROD-07,UBI-PUE174,1
992,50663,2026-04-25,JUG-241,PROD-01,UBI-PUE051,3
993,50664,2023-10-20,JUG-170,PROD-02,UBI-PUE235,1
994,50664,2023-10-20,JUG-170,PROD-07,UBI-PUE235,3
995,50665,2026-06-11,JUG-142,PROD-03,UBI-PUE137,2
996,50666,2024-05-24,JUG-197,PROD-05,UBI-PUE196,1
997,50666,2024-05-24,JUG-197,PROD-07,UBI-PUE196,2
998,50667,2025-01-23,JUG-098,PROD-02,UBI-PUE234,2
999,50667,2025-01-23,JUG-098,PROD-03,UBI-PUE234,1
1000,50667,2025-01-23,JUG-098,PROD-08,UBI-PUE234,2
1001,50668,2024-08-22,JUG-213,PROD-06,UBI-PUE100,1
1002,50669,2025-04-17,JUG-219,PROD-01,UBI-PUE010,1
1004,50670,2025-06-29,JUG-037,PROD-05,UBI-PUE228,1
1005,50671,2026-06-20,JUG-139,PROD-08,UBI-PUE031,1
1006,50672,2024-07-16,JUG-209,PROD-07,UBI-PUE027,2
1007,50673,2025-09-02,JUG-014,PROD-08,UBI-PUE188,3
1008,50673,2025-09-02,JUG-014,PROD-03,UBI-PUE188,1
1009,50674,2024-11-05,JUG-074,PROD-05,UBI-PUE173,1
1010,50675,2025-11-29,JUG-204,PROD-04,UBI-PUE154,1
1011,50676,2023-11-30,JUG-218,PROD-04,UBI-PUE204,1
1012,50676,2023-11-30,JUG-218,PROD-01,UBI-PUE204,1
1013,50677,2026-04-28,JUG-093,PROD-03,UBI-PUE013,1
1014,50678,2025-03-01,JUG-190,PROD-07,UBI-PUE124,1
1015,50679,2023-09-05,JUG-159,PROD-05,UBI-PUE244,1
1016,50679,2023-09-05,JUG-159,PROD-08,UBI-PUE244,2
1017,50680,2026-02-16,JUG-153,PROD-03,UBI-PUE118,1
1018,50680,2026-02-16,JUG-153,PROD-07,UBI-PUE118,1
1019,50681,2024-10-01,JUG-144,PROD-04,UBI-PUE181,1
1021,50683,2024-09-22,JUG-157,PROD-02,UBI-PUE226,2
1022,50684,2024-11-03,JUG-226,PROD-06,UBI-PUE004,1
1023,50685,2025-02-14,JUG-076,PROD-02,UBI-PUE094,1
1024,50685,2025-02-14,JUG-076,PROD-06,UBI-PUE094,2
1025,50686,2023-10-24,JUG-151,PROD-08,UBI-PUE156,1
1026,50687,2026-11-27,JUG-175,PROD-01,UBI-PUE091,1
1027,50688,2024-03-20,JUG-222,PROD-01,UBI-PUE104,3
1028,50688,2024-03-20,JUG-222,PROD-06,UBI-PUE104,1
1029,50689,2024-01-09,JUG-134,PROD-03,UBI-PUE196,1
1030,50689,2024-01-09,JUG-134,PROD-05,UBI-PUE196,1
1031,50690,2023-12-28,JUG-099,PROD-05,UBI-PUE248,1
1032,50691,2024-09-30,JUG-230,PROD-03,UBI-PUE066,2
1033,50692,2023-07-10,JUG-237,PROD-04,UBI-PUE113,1
1034,50693,2026-02-28,JUG-175,PROD-08,UBI-PUE246,1
1035,50694,2025-05-20,JUG-138,PROD-01,UBI-PUE040,1
1036,50694,2025-05-20,JUG-138,PROD-07,UBI-PUE040,1
1037,50695,2024-07-12,JUG-242,PROD-08,UBI-PUE154,1
1038,50696,2023-11-22,JUG-217,PROD-07,UBI-PUE247,1
1039,50697,2023-10-04,JUG-189,PROD-05,UBI-PUE218,1
1040,50697,2023-10-04,JUG-189,PROD-06,UBI-PUE218,1
1041,50698,2025-05-27,JUG-095,PROD-04,UBI-PUE008,1
1042,50699,2024-11-24,JUG-018,PROD-01,UBI-PUE177,1
1044,50701,2023-12-14,JUG-215,PROD-01,UBI-PUE016,1
1045,50701,2023-12-14,JUG-215,PROD-06,UBI-PUE016,1
1046,50702,2023-11-06,JUG-025,PROD-01,UBI-PUE059,1
1047,50703,2025-07-27,JUG-061,PROD-01,UBI-PUE067,1
1048,50704,2024-05-14,JUG-106,PROD-03,UBI-PUE279,2
1049,50705,2024-10-31,JUG-173,PROD-06,UBI-PUE036,1
1050,50706,2024-10-12,JUG-080,PROD-06,UBI-PUE215,1
1051,50707,2023-03-17,JUG-189,PROD-08,UBI-PUE047,1
1052,50708,2026-12-24,JUG-087,PROD-02,UBI-PUE123,1
1053,50709,2025-09-28,JUG-058,PROD-08,UBI-PUE178,3
1054,50710,2024-03-23,JUG-107,PROD-02,UBI-PUE224,1
1055,50711,2024-04-01,JUG-203,PROD-03,UBI-PUE143,1
1056,50711,2024-04-01,JUG-203,PROD-04,UBI-PUE143,1
1057,50712,2025-07-03,JUG-156,PROD-07,UBI-PUE155,1
1058,50712,2025-07-03,JUG-156,PROD-07,UBI-PUE155,3
1059,50713,2025-09-20,JUG-231,PROD-07,UBI-PUE001,1
1060,50713,2025-09-20,JUG-231,PROD-04,UBI-PUE001,2
1061,50713,2025-09-20,JUG-231,PROD-01,UBI-PUE001,1
1062,50714,2025-08-04,JUG-168,PROD-01,UBI-PUE067,3
1063,50714,2025-08-04,JUG-168,PROD-08,UBI-PUE067,3
1064,50715,2024-10-28,JUG-044,PROD-04,UBI-PUE221,1
1065,50715,2024-10-28,JUG-044,PROD-07,UBI-PUE221,1
1066,50716,2025-09-19,JUG-145,PROD-05,UBI-PUE287,1
1067,50717,2025-12-28,JUG-013,PROD-07,UBI-PUE013,1
1068,50718,2026-09-16,JUG-174,PROD-05,UBI-PUE080,1
1070,50719,2026-04-15,JUG-021,PROD-05,UBI-PUE148,1
1071,50719,2026-04-15,JUG-021,PROD-08,UBI-PUE148,2
1072,50720,2025-08-23,JUG-041,PROD-03,UBI-PUE195,1
1073,50720,2025-08-23,JUG-041,PROD-06,UBI-PUE195,1
1074,50721,2025-12-10,JUG-071,PROD-06,UBI-PUE143,1
1075,50721,2025-12-10,JUG-071,PROD-08,UBI-PUE143,2
1076,50722,2026-02-15,JUG-033,PROD-03,UBI-PUE182,1
1077,50722,2026-02-15,JUG-033,PROD-08,UBI-PUE182,1
1078,50723,2024-09-17,JUG-150,PROD-04,UBI-PUE116,3
1079,50724,2025-04-19,JUG-041,PROD-05,UBI-PUE185,1
1080,50725,2025-05-19,JUG-118,PROD-05,UBI-PUE223,2
1081,50725,2025-05-19,JUG-118,PROD-05,UBI-PUE223,1
1082,50725,2025-05-19,JUG-118,PROD-01,UBI-PUE223,1
1083,50726,2025-12-20,JUG-142,PROD-03,UBI-PUE287,1
1084,50726,2025-12-20,JUG-142,PROD-08,UBI-PUE287,1
1085,50726,2025-12-20,JUG-142,PROD-06,UBI-PUE287,1
1086,50727,2026-07-25,JUG-131,PROD-03,UBI-PUE034,1
1087,50728,2025-02-11,JUG-206,PROD-03,UBI-PUE017,3
1088,50729,2024-10-21,JUG-171,PROD-03,UBI-PUE215,1
1089,50730,2025-03-02,JUG-029,PROD-08,UBI-PUE112,1
1091,50732,2024-04-30,JUG-001,PROD-02,UBI-PUE105,2
1092,50732,2024-04-30,JUG-001,PROD-01,UBI-PUE105,1
1093,50732,2024-04-30,JUG-001,PROD-04,UBI-PUE105,2
1094,50733,2025-10-30,JUG-241,PROD-01,UBI-PUE163,1
1095,50733,2025-10-30,JUG-241,PROD-01,UBI-PUE163,2
1096,50734,2025-07-14,JUG-196,PROD-01,UBI-PUE082,1
1097,50735,2024-10-24,JUG-163,PROD-03,UBI-PUE002,1
1098,50736,2023-12-15,JUG-034,PROD-03,UBI-PUE080,1
1099,50736,2023-12-15,JUG-034,PROD-06,UBI-PUE080,1
1100,50736,2023-12-15,JUG-034,PROD-06,UBI-PUE080,2
1101,50737,2025-08-20,JUG-205,PROD-08,UBI-PUE112,2
1102,50738,2025-07-12,JUG-058,PROD-02,UBI-PUE010,1
1103,50739,2026-06-24,JUG-185,PROD-05,UBI-PUE179,2
1104,50739,2026-06-24,JUG-185,PROD-04,UBI-PUE179,1
1105,50739,2026-06-24,JUG-185,PROD-08,UBI-PUE179,1
1106,50740,2024-08-19,JUG-226,PROD-03,UBI-PUE041,1
1107,50740,2024-08-19,JUG-226,PROD-02,UBI-PUE041,1
1108,50741,2025-11-08,JUG-049,PROD-01,UBI-PUE288,1
1109,50742,2025-10-19,JUG-120,PROD-06,UBI-PUE082,1
1110,50743,2024-01-08,JUG-234,PROD-02,UBI-PUE079,1
1111,50744,2025-09-24,JUG-205,PROD-04,UBI-PUE090,1
1112,50745,2024-01-24,JUG-074,PROD-06,UBI-PUE124,1
1114,50746,2024-09-26,JUG-230,PROD-03,UBI-PUE221,1
1115,50747,2023-10-23,JUG-094,PROD-06,UBI-PUE087,1
1116,50748,2025-09-20,JUG-211,PROD-08,UBI-PUE203,2
1117,50749,2024-12-17,JUG-228,PROD-01,UBI-PUE209,1
1118,50750,2026-09-30,JUG-057,PROD-07,UBI-PUE212,1
1119,50750,2026-09-30,JUG-057,PROD-06,UBI-PUE212,2
1120,50751,2024-08-04,JUG-181,PROD-03,UBI-PUE248,1
1121,50751,2024-08-04,JUG-181,PROD-06,UBI-PUE248,1
1122,50752,2026-01-17,JUG-131,PROD-03,UBI-PUE264,1
1123,50753,2024-03-04,JUG-024,PROD-07,UBI-PUE107,1
1124,50753,2024-03-04,JUG-024,PROD-02,UBI-PUE107,2
1125,50754,2023-11-03,JUG-225,PROD-02,UBI-PUE247,1
1126,50754,2023-11-03,JUG-225,PROD-07,UBI-PUE247,3
1127,50755,2023-12-16,JUG-080,PROD-02,UBI-PUE047,1
1129,50757,2023-10-28,JUG-173,PROD-06,UBI-PUE067,1
1130,50758,2026-01-13,JUG-172,PROD-08,UBI-PUE050,1
1131,50759,2025-06-03,JUG-041,PROD-01,UBI-PUE119,3
1132,50760,2024-10-16,JUG-108,PROD-07,UBI-PUE058,1
1133,50761,2026-03-17,JUG-082,PROD-08,UBI-PUE053,1
1134,50762,2024-05-04,JUG-081,PROD-02,UBI-PUE032,1
1135,50763,2024-08-16,JUG-080,PROD-01,UBI-PUE240,1
1136,50764,2024-07-26,JUG-138,PROD-02,UBI-PUE091,1
1137,50765,2023-07-14,JUG-197,PROD-05,UBI-PUE141,1
1138,50766,2026-07-03,JUG-153,PROD-01,UBI-PUE043,1
1139,50767,2024-08-10,JUG-098,PROD-03,UBI-PUE154,1
1140,50768,2023-10-01,JUG-104,PROD-05,UBI-PUE201,1
1141,50768,2023-10-01,JUG-104,PROD-04,UBI-PUE201,2
1142,50769,2026-09-28,JUG-055,PROD-01,UBI-PUE056,1
1143,50770,2023-05-01,JUG-069,PROD-08,UBI-PUE005,1
1144,50771,2023-07-29,JUG-189,PROD-03,UBI-PUE286,1
1145,50772,2024-08-28,JUG-143,PROD-07,UBI-PUE152,2
1146,50773,2024-09-21,JUG-151,PROD-04,UBI-PUE215,2
1147,50774,2025-08-01,JUG-196,PROD-02,UBI-PUE058,3
1148,50775,2025-05-06,JUG-154,PROD-07,UBI-PUE116,2
1149,50776,2025-05-14,JUG-178,PROD-04,UBI-PUE267,2
1150,50776,2025-05-14,JUG-178,PROD-07,UBI-PUE267,1
1151,50777,2023-11-19,JUG-080,PROD-06,UBI-PUE225,1
1152,50777,2023-11-19,JUG-080,PROD-01,UBI-PUE225,1
1153,50778,2025-05-25,JUG-023,PROD-02,UBI-PUE115,1
1154,50779,2026-09-02,JUG-123,PROD-04,UBI-PUE090,1
1155,50780,2025-06-05,JUG-036,PROD-08,UBI-PUE002,1
1156,50781,2024-11-13,JUG-130,PROD-07,UBI-PUE174,1
1157,50782,2026-01-15,JUG-196,PROD-06,UBI-PUE224,1
1158,50783,2026-07-12,JUG-091,PROD-05,UBI-PUE121,1
1159,50784,2023-06-11,JUG-140,PROD-06,UBI-PUE147,1
1160,50785,2024-03-10,JUG-157,PROD-07,UBI-PUE006,2
1161,50786,2024-01-27,JUG-053,PROD-05,UBI-PUE251,1
1162,50786,2024-01-27,JUG-053,PROD-05,UBI-PUE251,2
1163,50787,2025-10-24,JUG-116,PROD-03,UBI-PUE153,2
1164,50787,2025-10-24,JUG-116,PROD-02,UBI-PUE153,1
1165,50787,2025-10-24,JUG-116,PROD-04,UBI-PUE153,1
1166,50788,2025-12-25,JUG-078,PROD-06,UBI-PUE075,1
1167,50788,2025-12-25,JUG-078,PROD-08,UBI-PUE075,1
1169,50789,2026-01-14,JUG-030,PROD-08,UBI-PUE012,3
1170,50790,2025-05-22,JUG-156,PROD-03,UBI-PUE098,1
1171,50791,2026-07-22,JUG-043,PROD-03,UBI-PUE228,2
1173,50792,2023-12-21,JUG-053,PROD-06,UBI-PUE100,1
1174,50793,2025-07-27,JUG-182,PROD-01,UBI-PUE140,1
1175,50794,2024-02-03,JUG-187,PROD-06,UBI-PUE039,1
1176,50795,2023-08-08,JUG-170,PROD-08,UBI-PUE233,2
1177,50796,2023-12-22,JUG-126,PROD-03,UBI-PUE088,1
1178,50796,2023-12-22,JUG-126,PROD-06,UBI-PUE088,3
1179,50797,2025-07-21,JUG-163,PROD-07,UBI-PUE130,1
1180,50798,2024-12-11,JUG-219,PROD-08,UBI-PUE223,1
1181,50799,2025-12-24,JUG-029,PROD-06,UBI-PUE030,1
1182,50799,2025-12-24,JUG-029,PROD-01,UBI-PUE030,2
1183,50799,2025-12-24,JUG-029,PROD-05,UBI-PUE030,1
1184,50800,2024-06-21,JUG-015,PROD-06,UBI-PUE174,1
1185,50801,2025-11-17,JUG-162,PROD-06,UBI-PUE110,1
1186,50801,2025-11-17,JUG-162,PROD-01,UBI-PUE110,1
1187,50802,2023-12-25,JUG-218,PROD-05,UBI-PUE262,1
1188,50803,2024-07-30,JUG-163,PROD-06,UBI-PUE223,1
1189,50804,2024-05-01,JUG-170,PROD-04,UBI-PUE233,1
1190,50804,2024-05-01,JUG-170,PROD-07,UBI-PUE233,2
1191,50805,2024-12-04,JUG-015,PROD-01,UBI-PUE153,1
1192,50806,2025-02-01,JUG-136,PROD-08,UBI-PUE111,1
1193,50807,2024-08-25,JUG-219,PROD-06,UBI-PUE193,1
1194,50808,2026-02-05,JUG-166,PROD-06,UBI-PUE231,1
1195,50808,2026-02-05,JUG-166,PROD-03,UBI-PUE231,1
1196,50809,2026-11-27,JUG-090,PROD-01,UBI-PUE169,3
1197,50809,2026-11-27,JUG-090,PROD-03,UBI-PUE169,1
1198,50810,2025-03-14,JUG-190,PROD-05,UBI-PUE220,2
1199,50810,2025-03-14,JUG-190,PROD-08,UBI-PUE220,1
1200,50811,2025-03-09,JUG-164,PROD-07,UBI-PUE217,1
1201,50812,2025-03-14,JUG-196,PROD-06,UBI-PUE035,1
1202,50812,2025-03-14,JUG-196,PROD-08,UBI-PUE035,1
1203,50813,2024-06-19,JUG-191,PROD-08,UBI-PUE011,2
1204,50814,2025-01-25,JUG-209,PROD-08,UBI-PUE059,1
1206,50815,2023-12-09,JUG-169,PROD-02,UBI-PUE071,1
1207,50816,2026-04-26,JUG-139,PROD-01,UBI-PUE145,1
1208,50817,2023-12-01,JUG-217,PROD-02,UBI-PUE033,1
1209,50818,2024-03-16,JUG-083,PROD-02,UBI-PUE163,1
1210,50819,2026-03-06,JUG-220,PROD-01,UBI-PUE098,1
1211,50819,2026-03-06,JUG-220,PROD-01,UBI-PUE098,3
1212,50820,2023-12-19,JUG-084,PROD-05,UBI-PUE203,1
1213,50821,2026-03-06,JUG-071,PROD-05,UBI-PUE277,1
1214,50822,2024-10-25,JUG-242,PROD-02,UBI-PUE017,2
1215,50822,2024-10-25,JUG-242,PROD-06,UBI-PUE017,1
1216,50822,2024-10-25,JUG-242,PROD-07,UBI-PUE017,3
1217,50823,2023-07-06,JUG-002,PROD-04,UBI-PUE185,1
1218,50823,2023-07-06,JUG-002,PROD-07,UBI-PUE185,1
1219,50824,2024-06-03,JUG-135,PROD-06,UBI-PUE189,1
1220,50825,2026-11-09,JUG-033,PROD-06,UBI-PUE240,1
1221,50826,2023-12-14,JUG-064,PROD-01,UBI-PUE081,1
1222,50827,2026-05-25,JUG-077,PROD-03,UBI-PUE011,2
1223,50827,2026-05-25,JUG-077,PROD-05,UBI-PUE011,2
1224,50828,2025-02-08,JUG-111,PROD-07,UBI-PUE014,1
1225,50829,2023-11-23,JUG-214,PROD-06,UBI-PUE116,1
1226,50829,2023-11-23,JUG-214,PROD-04,UBI-PUE116,1
1227,50829,2023-11-23,JUG-214,PROD-08,UBI-PUE116,1
1228,50830,2024-04-22,JUG-062,PROD-03,UBI-PUE286,1
1229,50830,2024-04-22,JUG-062,PROD-02,UBI-PUE286,1
1231,50831,2025-11-23,JUG-022,PROD-06,UBI-PUE023,1
1232,50831,2025-11-23,JUG-022,PROD-07,UBI-PUE023,1
1233,50832,2024-06-07,JUG-239,PROD-06,UBI-PUE231,1
1234,50833,2025-06-10,JUG-163,PROD-03,UBI-PUE065,1
1235,50834,2024-02-26,JUG-167,PROD-03,UBI-PUE089,1
1236,50834,2024-02-26,JUG-167,PROD-06,UBI-PUE089,1
1237,50835,2024-07-05,JUG-206,PROD-01,UBI-PUE275,1
1238,50836,2024-06-17,JUG-019,PROD-06,UBI-PUE255,1
1239,50836,2024-06-17,JUG-019,PROD-07,UBI-PUE255,1
1240,50836,2024-06-17,JUG-019,PROD-03,UBI-PUE255,1
1241,50837,2025-01-17,JUG-190,PROD-06,UBI-PUE226,1
1242,50838,2024-09-02,JUG-111,PROD-07,UBI-PUE166,2
1243,50839,2024-12-20,JUG-032,PROD-05,UBI-PUE011,1
1244,50840,2026-01-21,JUG-171,PROD-04,UBI-PUE136,1
1245,50840,2026-01-21,JUG-171,PROD-02,UBI-PUE136,1
1246,50841,2024-02-08,JUG-132,PROD-03,UBI-PUE024,1
1248,50842,2024-05-21,JUG-107,PROD-06,UBI-PUE171,1
1249,50842,2024-05-21,JUG-107,PROD-02,UBI-PUE171,1
1250,50843,2025-04-05,JUG-141,PROD-01,UBI-PUE103,2
1251,50844,2024-06-11,JUG-081,PROD-03,UBI-PUE133,1
1252,50844,2024-06-11,JUG-081,PROD-02,UBI-PUE133,1
1253,50844,2024-06-11,JUG-081,PROD-01,UBI-PUE133,1
1254,50845,2023-12-31,JUG-148,PROD-06,UBI-PUE166,1
1255,50846,2023-11-29,JUG-244,PROD-07,UBI-PUE268,1
1256,50847,2023-06-01,JUG-135,PROD-08,UBI-PUE250,1
1257,50847,2023-06-01,JUG-135,PROD-07,UBI-PUE250,2
1258,50848,2024-06-10,JUG-207,PROD-05,UBI-PUE163,2
1259,50848,2024-06-10,JUG-207,PROD-08,UBI-PUE163,1
1260,50849,2025-03-26,JUG-190,PROD-02,UBI-PUE018,1
